PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2017-05703,2017/05/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-05834,2017/05/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06028,2017/05/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-06269,2017/05/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06381,2017/05/30,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-06424,2017/05/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-06599,2017/06/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06577,2017/06/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06627,2017/06/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06626,2017/06/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06682,2017/06/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2017-06744,2017/06/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-06755,2017/06/07,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-06998,2017/06/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07048,2017/06/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-07107,2017/06/13,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2017-07262,2017/06/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07297,2017/06/15,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2017-07350,2017/06/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07346,2017/06/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-07316,2017/06/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07420,2017/06/16,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2017-07514,2017/06/19,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-07591,2017/06/20,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2017-07589,2017/06/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Fireplace
BP2017-07634,2017/06/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-07756,2017/06/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07737,2017/06/22,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-07748,2017/06/22,Residential Improvement Project,Building,1111 - Attached At Grade Suite,Additional Dwelling,Residential,New,
BP2017-07841,2017/06/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07851,2017/06/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-07931,2017/06/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-07938,2017/06/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-08252,2017/06/30,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-08275,2017/07/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-08339,2017/07/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-08351,2017/07/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-08457,2017/07/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-08745,2017/07/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2017-08842,2017/07/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Deck
BP2017-09039,2017/07/17,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-08972,2017/07/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-08974,2017/07/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-09450,2017/07/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-09600,2017/07/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-09601,2017/07/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-09672,2017/07/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-09638,2017/07/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-09642,2017/07/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-09696,2017/07/28,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2017-09992,2017/08/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10236,2017/08/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10324,2017/08/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10488,2017/08/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-10575,2017/08/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-10593,2017/08/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2017-10670,2017/08/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10723,2017/08/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10806,2017/08/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-10861,2017/08/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11179,2017/08/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11176,2017/08/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11189,2017/08/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11187,2017/08/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11237,2017/08/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11281,2017/08/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11227,2017/08/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11423,2017/08/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11469,2017/08/30,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-11474,2017/08/30,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-11581,2017/08/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11542,2017/08/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2017-11656,2017/09/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11709,2017/09/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11791,2017/09/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11904,2017/09/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-11924,2017/09/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-12019,2017/09/11,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2017-12137,2017/09/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-12086,2017/09/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-12170,2017/09/13,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-12342,2017/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2017-12613,2017/09/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-12623,2017/09/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-12680,2017/09/20,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2017-12749,2017/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-12751,2017/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-12787,2017/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-12793,2017/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-12783,2017/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13034,2017/09/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13160,2017/09/29,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-13209,2017/10/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13210,2017/10/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13294,2017/10/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2017-13282,2017/10/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-13354,2017/10/04,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-13358,2017/10/04,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-13584,2017/10/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13577,2017/10/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13617,2017/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-13621,2017/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-13602,2017/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-13687,2017/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13735,2017/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-13841,2017/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Carport
BP2017-13896,2017/10/17,Residential Improvement Project,Building,1111 - Attached At Grade Suite,Additional Dwelling,Residential,Alteration,
BP2017-14016,2017/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-14139,2017/10/20,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14142,2017/10/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-14255,2017/10/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-14337,2017/10/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-14422,2017/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-14395,2017/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-14487,2017/10/30,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14534,2017/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2017-14510,2017/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-14693,2017/11/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-14788,2017/11/07,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14868,2017/11/08,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14870,2017/11/08,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14915,2017/11/09,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-14994,2017/11/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15004,2017/11/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15072,2017/11/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15188,2017/11/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15178,2017/11/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2017-15163,2017/11/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15247,2017/11/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15248,2017/11/18,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2017-15326,2017/11/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15428,2017/11/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15423,2017/11/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15425,2017/11/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15452,2017/11/23,Residential Improvement Project,Building,1112 - Attached Above Grade Suite,Secondary Suites,Residential,New,
BP2017-15501,2017/11/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-15736,2017/11/30,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15713,2017/11/30,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15816,2017/12/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15774,2017/12/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-15858,2017/12/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16014,2017/12/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-16118,2017/12/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16093,2017/12/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16186,2017/12/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16219,2017/12/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16228,2017/12/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2017-16241,2017/12/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16356,2017/12/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16436,2017/12/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2017-16551,2017/12/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16662,2017/12/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16660,2017/12/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16665,2017/12/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16681,2017/12/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2017-16670,2017/12/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2017-16685,2017/12/28,Residential Improvement Project,Building,1111 - Attached At Grade Suite,Additional Dwelling,Residential,Alteration,
BP2018-00060,2018/01/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00068,2018/01/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00211,2018/01/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00293,2018/01/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-00294,2018/01/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-00316,2018/01/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00288,2018/01/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00377,2018/01/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-00474,2018/01/17,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2018-00551,2018/01/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-00526,2018/01/18,Residential Improvement Project,Building,1112 - Attached Above,Secondary Suites,Residential,New,Secondary Suite
BP2018-00708,2018/01/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00747,2018/01/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00731,2018/01/23,Residential Improvement Project,Building,1112 - Attached Above Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-00806,2018/01/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-00866,2018/01/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-00946,2018/01/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-01027,2018/01/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-01040,2018/01/31,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2018-01072,2018/01/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-01147,2018/02/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-01202,2018/02/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-01366,2018/02/08,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2018-01387,2018/02/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-01443,2018/02/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,"Addition, Basement Dev"
BP2018-01743,2018/02/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-01756,2018/02/20,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,Repair,
BP2018-01860,2018/02/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-01859,2018/02/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-01940,2018/02/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02010,2018/02/26,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2018-01981,2018/02/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02088,2018/02/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02085,2018/02/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02082,2018/02/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02187,2018/02/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02239,2018/03/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02256,2018/03/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02259,2018/03/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02301,2018/03/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02351,2018/03/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02338,2018/03/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02370,2018/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2018-02399,2018/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02434,2018/03/07,Residential Improvement Project,Building,1111 - Attached At Grade Suite,Additional Dwelling,Residential,Alteration,Deck
BP2018-02589,2018/03/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-02559,2018/03/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02665,2018/03/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02683,2018/03/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-02718,2018/03/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-02779,2018/03/15,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2018-02857,2018/03/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02854,2018/03/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2018-02897,2018/03/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02927,2018/03/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-02931,2018/03/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-03032,2018/03/21,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2018-03055,2018/03/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03052,2018/03/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03085,2018/03/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-03158,2018/03/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03174,2018/03/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03181,2018/03/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03246,2018/03/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Addition
BP2018-03433,2018/03/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-03384,2018/03/29,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2018-03488,2018/04/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03559,2018/04/03,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,
BP2018-03527,2018/04/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03681,2018/04/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2018-03678,2018/04/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03714,2018/04/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03700,2018/04/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03821,2018/04/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-03880,2018/04/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2018-04012,2018/04/12,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2018-04047,2018/04/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Deck
