PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2020-15535,2020/10/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15737,2020/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09452,2021/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04592,2021/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-16030,2020/11/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-01878,2021/02/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-02429,2021/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07772,2021/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12831,2021/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-01415,2021/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-16494,2020/11/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-18580,2020/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-14540,2020/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06258,2021/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-02473,2021/02/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04653,2021/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18145,2020/12/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10852,2021/06/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-01521,2021/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04284,2021/03/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-01964,2021/02/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05142,2021/04/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08630,2021/05/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06259,2021/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08215,2021/05/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03098,2021/03/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16241,2021/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-09670,2022/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15895,2020/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06995,2021/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03483,2021/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07021,2021/04/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05077,2021/03/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-17856,2020/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10372,2021/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10695,2021/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-01511,2021/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04819,2021/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-01825,2021/02/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08954,2021/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10637,2021/06/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10479,2021/06/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-16009,2020/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15544,2020/10/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-14476,2021/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-16104,2020/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10373,2021/06/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06506,2021/04/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08982,2021/05/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04171,2021/03/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10282,2021/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04483,2021/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04639,2021/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03892,2021/03/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05289,2021/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18736,2020/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03883,2021/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18399,2020/12/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12252,2021/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-01492,2021/01/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04157,2021/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18053,2020/12/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05628,2021/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-16469,2022/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15837,2020/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10329,2021/06/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15145,2020/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15232,2020/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-11357,2021/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08320,2021/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09679,2021/06/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15010,2020/10/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15624,2020/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04663,2021/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13940,2021/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18068,2020/12/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-16385,2020/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15899,2020/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05196,2021/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-17155,2020/11/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15034,2020/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-02379,2021/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10777,2021/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18445,2021/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-02163,2021/02/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04806,2021/03/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-18256,2020/12/15,Demolition,Demolition,5301 - Child Care Facility,Institutional,Non-Residential,Demolition,
BP2021-02784,2021/02/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05613,2021/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10842,2021/06/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06011,2021/04/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05905,2021/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06307,2021/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04195,2021/03/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-18722,2020/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-16134,2020/11/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15268,2020/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-14892,2020/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03327,2021/03/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-03543,2021/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03663,2021/03/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-17736,2020/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05585,2021/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05397,2021/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18056,2020/12/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-15549,2020/10/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05501,2021/04/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-16107,2020/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08036,2021/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03950,2021/03/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04170,2021/03/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06589,2021/04/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08470,2021/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15383,2020/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13908,2021/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-16975,2020/11/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2020-16260,2020/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04767,2021/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-14967,2020/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06837,2021/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09491,2021/05/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07637,2021/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10299,2021/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-15217,2020/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10192,2021/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07468,2021/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-18625,2020/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-17339,2020/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06085,2021/04/15,Demolition,Demolition,3401 - Bank,Commercial,Non-Residential,Demolition,
BP2021-00465,2021/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18398,2021/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-17718,2020/12/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-03773,2021/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03003,2021/03/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-08476,2021/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09438,2021/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-12616,2022/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14891,2021/08/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05399,2021/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04623,2021/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10109,2021/06/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15467,2021/09/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04338,2021/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17907,2021/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04224,2021/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09296,2021/05/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10512,2021/06/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15150,2021/08/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12912,2021/07/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-01261,2022/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17832,2021/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16952,2021/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10405,2021/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05134,2021/04/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10836,2021/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13407,2021/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15850,2021/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04802,2021/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08675,2021/05/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07211,2021/04/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05016,2021/03/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15636,2021/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16108,2021/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10988,2021/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09255,2021/05/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-08469,2021/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09602,2021/06/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13150,2021/07/26,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-11815,2021/07/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16264,2021/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17828,2021/10/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-14135,2021/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03525,2021/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03579,2021/03/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17220,2021/10/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15450,2021/09/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05832,2021/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15548,2021/09/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-09235,2021/05/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-18014,2021/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17453,2021/10/06,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04838,2021/03/29,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-11667,2021/06/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13910,2021/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15334,2021/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14599,2021/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17620,2021/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11556,2021/06/29,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-18167,2021/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15356,2021/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11712,2021/07/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07289,2021/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15824,2021/09/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-11009,2021/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05528,2021/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15851,2021/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14273,2021/08/13,Demolition,Demolition,1606 - Townhouse,Townhouse,Residential,Demolition,
BP2021-06856,2021/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06993,2021/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18222,2021/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08073,2021/05/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-01793,2022/02/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08802,2021/05/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04916,2021/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11700,2021/06/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04423,2021/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11293,2021/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18145,2021/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17014,2021/09/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17081,2021/09/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-09562,2021/06/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05793,2021/04/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-11737,2022/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12882,2021/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09447,2021/05/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10992,2021/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10223,2021/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13025,2021/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15744,2021/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06219,2021/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16714,2021/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08540,2021/05/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16934,2021/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08462,2021/05/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13146,2021/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13898,2021/08/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17464,2021/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15003,2021/08/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07550,2021/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10167,2021/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17651,2021/10/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16146,2021/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10951,2021/06/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17589,2021/10/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-11988,2021/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13159,2021/07/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17939,2021/10/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-03802,2021/03/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07864,2021/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06641,2021/04/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16182,2021/09/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06989,2021/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14198,2021/08/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05856,2021/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04293,2021/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12835,2021/07/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13239,2021/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13995,2021/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14902,2021/08/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10936,2021/06/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12373,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12810,2021/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16471,2021/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03886,2021/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18171,2021/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13946,2021/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16268,2021/09/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-08206,2021/05/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16878,2021/09/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-08956,2021/05/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10939,2021/06/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04590,2021/03/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16672,2021/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18330,2021/10/22,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-14055,2021/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15874,2021/09/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12957,2021/07/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06710,2021/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09659,2021/06/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08497,2021/05/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12830,2021/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11192,2021/06/23,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-11318,2021/06/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-09973,2021/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18069,2021/10/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13452,2021/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04077,2021/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11758,2021/07/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12409,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15057,2021/08/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15359,2021/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13168,2021/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13975,2021/08/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07960,2021/05/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07257,2021/04/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13112,2021/07/25,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
