PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2012-12063,2012/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12125,2012/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12173,2012/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12266,2012/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12238,2012/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12230,2012/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12274,2012/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12336,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12326,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12343,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12318,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12286,2012/09/05,Demolition,Demolition,1499 - Accessory Building,Two Family,Residential,Demolition,
BP2012-12290,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12338,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12341,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12339,2012/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12361,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12389,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12360,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12393,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12392,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12414,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12411,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12374,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12421,2012/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12496,2012/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12540,2012/09/07,Demolition,Demolition,2399 - Indust/Utility Misc.,Industrial,Non-Residential,Demolition,
BP2012-12594,2012/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12564,2012/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12584,2012/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12548,2012/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12587,2012/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12645,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12666,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12629,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12668,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12665,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12677,2012/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12697,2012/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12694,2012/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12701,2012/09/12,Demolition,Demolition,6308 - Transportation,Government,Non-Residential,Demolition,
BP2012-12693,2012/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12727,2012/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12688,2012/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12762,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12767,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12790,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12789,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12769,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12786,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12756,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12791,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12792,2012/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12834,2012/09/14,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2012-12866,2012/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12833,2012/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12822,2012/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12865,2012/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12955,2012/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12931,2012/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12909,2012/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-12938,2012/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13028,2012/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13130,2012/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13067,2012/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13109,2012/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13198,2012/09/20,Demolition,Demolition,6399 - Municipal/Commercial Misc.,Government,Non-Residential,Demolition,
BP2012-13161,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13184,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13163,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13169,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13162,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13152,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13193,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13153,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13157,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13160,2012/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13240,2012/09/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13255,2012/09/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13337,2012/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13334,2012/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13338,2012/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13348,2012/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13361,2012/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13418,2012/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13389,2012/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13508,2012/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13497,2012/09/26,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2012-13481,2012/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13472,2012/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13530,2012/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13455,2012/09/26,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2012-13453,2012/09/26,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2012-13509,2012/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13450,2012/09/26,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2012-13549,2012/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13559,2012/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13568,2012/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13567,2012/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13573,2012/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13643,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13617,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13598,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13625,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13608,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13602,2012/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13700,2012/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13690,2012/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13738,2012/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13771,2012/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13879,2012/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13864,2012/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13878,2012/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13880,2012/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13923,2012/10/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-13914,2012/10/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14046,2012/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14067,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14109,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14060,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14058,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14107,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14061,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14057,2012/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14192,2012/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14161,2012/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14177,2012/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14163,2012/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14159,2012/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14282,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14228,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14257,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14278,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14259,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14219,2012/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14299,2012/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14327,2012/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14305,2012/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14364,2012/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14405,2012/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14430,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14473,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14418,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14428,2012/10/16,Demolition,Demolition,1606 - Ths Townhouse,Townhouse,Residential,Demolition,
BP2012-14479,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14469,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14429,2012/10/16,Demolition,Demolition,1606 - Ths Townhouse,Townhouse,Residential,Demolition,
BP2012-14456,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14474,2012/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14510,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14519,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14528,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14518,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14532,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14544,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14530,2012/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14611,2012/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14604,2012/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14668,2012/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14683,2012/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14670,2012/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14660,2012/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14692,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14764,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14725,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14756,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14754,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14751,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14734,2012/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14843,2012/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14862,2012/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14836,2012/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14895,2012/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14876,2012/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14926,2012/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14985,2012/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14921,2012/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-14996,2012/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15045,2012/10/26,Demolition,Demolition,3510 - Recreation Facility,Commercial,Non-Residential,Demolition,
BP2012-15104,2012/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15110,2012/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15171,2012/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15176,2012/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15193,2012/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15144,2012/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15170,2012/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15228,2012/10/31,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2012-15226,2012/10/31,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2012-15227,2012/10/31,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2012-15229,2012/10/31,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2012-15231,2012/10/31,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2012-15284,2012/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15295,2012/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15335,2012/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15318,2012/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15325,2012/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15340,2012/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15339,2012/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15391,2012/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15393,2012/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15453,2012/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15451,2012/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15510,2012/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15529,2012/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15549,2012/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15548,2012/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15558,2012/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15633,2012/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15668,2012/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15663,2012/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15692,2012/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15757,2012/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15719,2012/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15748,2012/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15720,2012/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15783,2012/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15892,2012/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15938,2012/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16001,2012/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15958,2012/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-15955,2012/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16043,2012/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16028,2012/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16081,2012/11/21,Demolition,Demolition,6199 - Federal/Commercial Misc.,Government,Non-Residential,Demolition,
BP2012-16130,2012/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16129,2012/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16234,2012/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16191,2012/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16235,2012/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16189,2012/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16276,2012/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16278,2012/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16269,2012/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16248,2012/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16249,2012/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16314,2012/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16323,2012/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16315,2012/11/27,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2012-16482,2012/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16495,2012/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16454,2012/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16574,2012/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16546,2012/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16638,2012/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16639,2012/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16641,2012/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16640,2012/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16745,2012/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16747,2012/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16783,2012/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16752,2012/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16779,2012/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16841,2012/12/10,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2012-16840,2012/12/10,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2012-16947,2012/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16961,2012/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16948,2012/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-16959,2012/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17004,2012/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17105,2012/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17156,2012/12/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17199,2012/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17180,2012/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17255,2012/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17415,2012/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17437,2012/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17485,2012/12/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17529,2012/12/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17519,2012/12/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17533,2012/12/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17548,2012/12/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2012-17534,2012/12/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00084,2013/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00085,2013/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00097,2013/01/04,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2013-00193,2013/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00153,2013/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00236,2013/01/09,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2013-00265,2013/01/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00341,2013/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00314,2013/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00308,2013/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00373,2013/01/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00426,2013/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00423,2013/01/15,Demolition,Demolition,1699 - Ths Accessory Building,Townhouse,Residential,Demolition,
BP2013-00484,2013/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00440,2013/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00475,2013/01/16,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2013-00487,2013/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00604,2013/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00607,2013/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00686,2013/01/22,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2013-00687,2013/01/22,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2013-00781,2013/01/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00769,2013/01/23,Demolition,Demolition,5299 - Medical Misc.,Institutional,Non-Residential,Demolition,
BP2013-00828,2013/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00897,2013/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2013-00866,2013/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
